name,iso,continent,milstatus,reference1,reference2,reference3,comment
Afghanistan,AFG,Asia,Unkwon,,,,
Aland,ALA,Europe,,,,,
Albania,ALB,Europe,Unkwon,,,,
Algeria,DZA,Africa,BannedByLaw,,,,
American Samoa,ASM,Oceania,,,,,
Andorra,AND,Europe,Unkwon,,,,
Angola,AGO,Africa,Unkwon,,,,
Anguilla,AIA,North America,,,,,
Antigua and Barb.,ATG,North America,Unkwon,,,,
Argentina,ARG,South America,PermittedByConst,,,,
Armenia,ARM,Asia,Unkwon,,,,
Aruba,ABW,North America,,,,,
Ashmore and Cartier Is.,-99,Oceania,,,,,
Australia,AUS,Oceania,BannedByConst,,,,
Austria,AUT,Europe,Unkwon,,,,
Azerbaijan,AZE,Asia,Unkwon,,,,
Bahamas,BHS,North America,Unkwon,,,,
Bahrain,BHR,Asia,Unkwon,,,,
Bangladesh,BGD,Asia,Unkwon,,,,
Barbados,BRB,North America,Unkwon,,,,
Belarus,BLR,Europe,PermittedByConst,,,,
Belgium,BEL,Europe,Unkwon,,,,
Belize,BLZ,North America,Unkwon,,,,
Benin,BEN,Africa,Unkwon,,,,
Bermuda,BMU,North America,,,,,
Bhutan,BTN,Asia,Unkwon,,,,
Bolivia,BOL,South America,Unkwon,,,,
Bosnia and Herz.,BIH,Europe,Unkwon,,,,
Botswana,BWA,Africa,Unkwon,,,,
Br. Indian Ocean Ter.,IOT,Seven seas (open ocean),,,,,
Brazil,BRA,South America,PermittedByLaw,,,,
British Virgin Is.,VGB,North America,,,,,
Brunei,BRN,Asia,Unkwon,,,,
Bulgaria,BGR,Europe,PermittedByConst,,,,
Burkina Faso,BFA,Africa,PermittedByConst,,,,
Burundi,BDI,Africa,Unkwon,,,,
Cambodia,KHM,Asia,Unkwon,,,,
Cameroon,CMR,Africa,Unkwon,,,,
Canada,CAN,North America,Unkwon,,,,
Cape Verde,CPV,Africa,Unkwon,,,,
Cayman Is.,CYM,North America,,,,,
Central African Rep.,CAF,Africa,Unkwon,,,,
Chad,TCD,Africa,Unkwon,,,,
Chile,CHL,South America,Unkwon,,,,
China,CHN,Asia,Unkwon,,,,
C�te d'Ivoire,CIV,Africa,Unkwon,,,,
Colombia,COL,South America,Unkwon,,,,
Comoros,COM,Africa,Unkwon,,,,
Congo,COG,Africa,Unkwon,,,,
Cook Is.,COK,Oceania,,,,,
Costa Rica,CRI,North America,Unkwon,,,,
Croatia,HRV,Europe,Unkwon,,,,
Cuba,CUB,North America,Unkwon,,,,
Cura�ao,CUW,North America,,,,,
Cyprus,CYP,Asia,Unkwon,,,,
Czech Rep.,CZE,Europe,Unkwon,,,,
Dem. Rep. Congo,COD,Africa,Unkwon,,,,
Dem. Rep. Korea,PRK,Asia,Unkwon,,,,
Denmark,DNK,Europe,Unkwon,,,,
Djibouti,DJI,Africa,Unkwon,,,,
Dominica,DMA,North America,Unkwon,,,,
Dominican Rep.,DOM,North America,Unkwon,,,,
Ecuador,ECU,South America,Unkwon,,,,
Egypt,EGY,Africa,PermittedByConst,,,,
El Salvador,SLV,North America,Unkwon,,,,
Eq. Guinea,GNQ,Africa,Unkwon,,,,
Eritrea,ERI,Africa,Unkwon,,,,
Estonia,EST,Europe,Unkwon,,,,
Ethiopia,ETH,Africa,Unkwon,,,,
Faeroe Is.,FRO,Europe,,,,,
Falkland Is.,FLK,South America,,,,,
Fiji,FJI,Oceania,Unkwon,,,,
Finland,FIN,Europe,Unkwon,,,,
Fr. Polynesia,PYF,Oceania,,,,,
Fr. S. Antarctic Lands,ATF,Seven seas (open ocean),,,,,
France,FRA,Europe,BannedByConst,,,,
Gabon,GAB,Africa,Unkwon,,,,
Gambia,GMB,Africa,Unkwon,,,,
Georgia,GEO,Asia,Unkwon,,,,
Germany,DEU,Europe,BannedByConst,,,,
Ghana,GHA,Africa,Unkwon,,,,
Greece,GRC,Europe,Unkwon,,,,
Greenland,GRL,North America,,,,,
Grenada,GRD,North America,Unkwon,,,,
Guam,GUM,Oceania,,,,,
Guatemala,GTM,North America,Unkwon,,,,
Guernsey,GGY,Europe,,,,,
Guinea,GIN,Africa,Unkwon,,,,
Guinea-Bissau,GNB,Africa,Unkwon,,,,
Guyana,GUY,South America,Unkwon,,,,
Haiti,HTI,North America,Unkwon,,,,
Heard I. and McDonald Is.,HMD,Seven seas (open ocean),,,,,
Honduras,HND,North America,Unkwon,,,,
Hong Kong,HKG,Asia,,,,,
Hungary,HUN,Europe,Unkwon,,,,
Iceland,ISL,Europe,Unkwon,,,,
India,IND,Asia,Unkwon,,,,
Indian Ocean Ter.,-99,Asia,,,,,
Indonesia,IDN,Asia,Unkwon,,,,
Iran,IRN,Asia,Unkwon,,,,
Iraq,IRQ,Asia,Unkwon,,,,
Ireland,IRL,Europe,Unkwon,,,,
Isle of Man,IMN,Europe,,,,,
Israel,ISR,Asia,Unkwon,,,,
Italy,ITA,Europe,BannedByConst,,,,
Jamaica,JAM,North America,Unkwon,,,,
Japan,JPN,Asia,Unkwon,,,,
Jersey,JEY,Europe,,,,,
Jordan,JOR,Asia,Unkwon,,,,
Kazakhstan,KAZ,Asia,Unkwon,,,,
Kenya,KEN,Africa,Unkwon,,,,
Kiribati,KIR,Oceania,Unkwon,,,,
Korea,KOR,Asia,Unkwon,,,,
Kosovo,-99,Europe,,,,,
Kuwait,KWT,Asia,Unkwon,,,,
Kyrgyzstan,KGZ,Asia,Unkwon,,,,
Lao PDR,LAO,Asia,Unkwon,,,,
Latvia,LVA,Europe,Unkwon,,,,
Lebanon,LBN,Asia,Unkwon,,,,
Lesotho,LSO,Africa,Unkwon,,,,
Liberia,LBR,Africa,Unkwon,,,,
Libya,LBY,Africa,PermittedByLaw,,,,
Liechtenstein,LIE,Europe,Unkwon,,,,
Lithuania,LTU,Europe,Unkwon,,,,
Luxembourg,LUX,Europe,Unkwon,,,,
Macao,MAC,Asia,,,,,
Macedonia,MKD,Europe,Unkwon,,,,
Madagascar,MDG,Africa,Unkwon,,,,
Malawi,MWI,Africa,Unkwon,,,,
Malaysia,MYS,Asia,Unkwon,,,,
Maldives,MDV,Asia,Unkwon,,,,
Mali,MLI,Africa,Unkwon,,,,
Malta,MLT,Europe,Unkwon,,,,
Marshall Is.,MHL,Oceania,Unkwon,,,,
Mauritania,MRT,Africa,Unkwon,,,,
Mauritius,MUS,Africa,Unkwon,,,,
Mexico,MEX,North America,Unkwon,,,,
Micronesia,FSM,Oceania,Unkwon,,,,
Moldova,MDA,Europe,Unkwon,,,,
Monaco,MCO,Europe,Unkwon,,,,
Mongolia,MNG,Asia,Unkwon,,,,
Montenegro,MNE,Europe,Unkwon,,,,
Montserrat,MSR,North America,,,,,
Morocco,MAR,Africa,BannedByConst,,,,
Mozambique,MOZ,Africa,Unkwon,,,,
Myanmar,MMR,Asia,Unkwon,,,,
N. Cyprus,-99,Asia,,,,,
N. Mariana Is.,MNP,Oceania,,,,,
Namibia,NAM,Africa,Unkwon,,,,
Nauru,NRU,Oceania,Unkwon,,,,
Nepal,NPL,Asia,Unkwon,,,,
Netherlands,NLD,Europe,Unkwon,,,,
New Caledonia,NCL,Oceania,,,,,
New Zealand,NZL,Oceania,Unkwon,,,,
Nicaragua,NIC,North America,Unkwon,,,,
Niger,NER,Africa,Unkwon,,,,
Nigeria,NGA,Africa,Unkwon,,,,
Niue,NIU,Oceania,,,,,
Norfolk Island,NFK,Oceania,,,,,
Norway,NOR,Europe,Unkwon,,,,
Oman,OMN,Asia,Unkwon,,,,
Pakistan,PAK,Asia,Unkwon,,,,
Palau,PLW,Oceania,Unkwon,,,,
Palestine,PSE,Asia,Unkwon,,,,
Panama,PAN,North America,Unkwon,,,,
Papua New Guinea,PNG,Oceania,Unkwon,,,,
Paraguay,PRY,South America,Unkwon,,,,
Peru,PER,South America,Unkwon,,,,
Philippines,PHL,Asia,Unkwon,,,,
Pitcairn Is.,PCN,Oceania,,,,,
Poland,POL,Europe,Unkwon,,,,
Portugal,PRT,Europe,Unkwon,,,,
Puerto Rico,PRI,North America,,,,,
Qatar,QAT,Asia,Unkwon,,,,
Romania,ROU,Europe,Unkwon,,,,
Russia,RUS,Europe,BannedByLaw,,,,
Rwanda,RWA,Africa,Unkwon,,,,
S. Geo. and S. Sandw. Is.,SGS,Seven seas (open ocean),,,,,
S. Sudan,SSD,Africa,Unkwon,,,,
Saint Helena,SHN,Seven seas (open ocean),,,,,
Saint Lucia,LCA,North America,Unkwon,,,,
Samoa,WSM,Oceania,Unkwon,,,,
San Marino,SMR,Europe,Unkwon,,,,
Saudi Arabia,SAU,Asia,BannedByLaw,,,,
Senegal,SEN,Africa,Unkwon,,,,
Serbia,SRB,Europe,Unkwon,,,,
Seychelles,SYC,Africa,Unkwon,,,,
S�o Tom� and Principe,STP,Africa,Unkwon,,,,
Siachen Glacier,-99,Asia,,,,,
Sierra Leone,SLE,Africa,Unkwon,,,,
Singapore,SGP,Asia,Unkwon,,,,
Sint Maarten,SXM,North America,,,,,
Slovakia,SVK,Europe,Unkwon,,,,
Slovenia,SVN,Europe,Unkwon,,,,
Solomon Is.,SLB,Oceania,Unkwon,,,,
Somalia,SOM,Africa,Unkwon,,,,
Somaliland,-99,Africa,,,,,
South Africa,ZAF,Africa,Unkwon,,,,
Spain,ESP,Europe,PermittedByLaw,,,,
Sri Lanka,LKA,Asia,Unkwon,,,,
St. Kitts and Nevis,KNA,North America,Unkwon,,,,
St. Pierre and Miquelon,SPM,North America,,,,,
St. Vin. and Gren.,VCT,North America,Unkwon,,,,
St-Barth�lemy,BLM,North America,,,,,
St-Martin,MAF,North America,,,,,
Sudan,SDN,Africa,PermittedByLaw,,,,
Suriname,SUR,South America,Unkwon,,,,
Swaziland,SWZ,Africa,Unkwon,,,,
Sweden,SWE,Europe,Unkwon,,,,
Switzerland,CHE,Europe,Unkwon,,,,
Syria,SYR,Asia,Unkwon,,,,
Taiwan,TWN,Asia,,,,,
Tajikistan,TJK,Asia,Unkwon,,,,
Tanzania,TZA,Africa,Unkwon,,,,
Thailand,THA,Asia,Unkwon,,,,
Timor-Leste,TLS,Asia,Unkwon,,,,
Togo,TGO,Africa,Unkwon,,,,
Tonga,TON,Oceania,Unkwon,,,,
Trinidad and Tobago,TTO,North America,Unkwon,,,,
Tunisia,TUN,Africa,Unkwon,,,,
Turkey,TUR,Asia,Unkwon,,,,
Turkmenistan,TKM,Asia,Unkwon,,,,
Turks and Caicos Is.,TCA,North America,,,,,
Tuvalu,TUV,Oceania,Unkwon,,,,
U.S. Virgin Is.,VIR,North America,,,,,
Uganda,UGA,Africa,Unkwon,,,,
Ukraine,UKR,Europe,PermittedByLaw,,,,
United Arab Emirates,ARE,Asia,Unkwon,,,,
United Kingdom,GBR,Europe,Unkwon,,,,
United States,USA,North America,Unkwon,,,,
Uruguay,URY,South America,Unkwon,,,,
Uzbekistan,UZB,Asia,Unkwon,,,,
Vanuatu,VUT,Oceania,Unkwon,,,,
Vatican,VAT,Europe,,,,,
Venezuela,VEN,South America,Unkwon,,,,
Vietnam,VNM,Asia,Unkwon,,,,
W. Sahara,ESH,Africa,,,,,
Wallis and Futuna Is.,WLF,Oceania,Unkwon,,,,
Yemen,YEM,Asia,Unkwon,,,,
Zambia,ZMB,Africa,Unkwon,,,,
Zimbabwe,ZWE,Africa,Unkwon,,,,
